Year,Month,Day,Short Name,Max of Price,Type
2023,February,3,GOOGL,104.7799987792969,Close
2023,February,3,GOOGL,107.8099975585938,High
2023,February,3,GOOGL,102.5800018310547,Low
2023,February,3,GOOGL,102.9300003051758,Open
2023,February,3,META,186.5299987792969,Close
2023,February,3,META,196.7700042724609,High
2023,February,3,META,182.8899993896484,Low
2023,February,3,META,183.4700012207031,Open
2023,February,3,MSFT,257.7045288085938,Close
2023,February,3,MSFT,263.5399189027199,High
2023,February,3,MSFT,256.4576518842647,Low
2023,February,3,MSFT,258.8915580758615,Open
2023,February,3,NFLX,365.8999938964844,Close
2023,February,3,NFLX,379.4299926757812,High
2023,February,3,NFLX,359,Low
2023,February,3,NFLX,359.0799865722656,Open
2023,February,6,AAPL,151.4986877441406,Close
2023,February,6,AAPL,152.8666095789834,High
2023,February,6,AAPL,150.5501390387279,Low
2023,February,6,AAPL,152.3374187674734,Open
2023,February,6,AMZN,102.1800003051758,Close
2023,February,6,AMZN,103.9499969482422,High
2023,February,6,AMZN,100.6500015258789,Low
2023,February,6,AMZN,102.9300003051758,Open
2023,February,6,GOOG,103.4700012207031,Close
2023,February,6,GOOG,104.6999969482422,High
2023,February,6,GOOG,102.2099990844727,Low
2023,February,6,GOOG,102.6849975585938,Open
2023,February,6,GOOGL,102.9000015258789,Close
2023,February,6,GOOGL,104.3600006103516,High
2023,February,6,GOOGL,101.879997253418,Low
2023,February,6,GOOGL,102.4000015258789,Open
2023,February,6,META,186.0599975585938,Close
2023,February,6,META,190.6999969482422,High
2023,February,6,META,185.5200042724609,Low
2023,February,6,META,186.5299987792969,Open
2023,February,6,MSFT,256.1284484863281,Close
2023,February,6,MSFT,257.6546245594456,High
2023,February,6,MSFT,254.1434302480547,Low
2023,February,6,MSFT,256.7967878836612,Open
2023,February,6,NFLX,361.4800109863281,Close
2023,February,6,NFLX,368.4500122070312,High
2023,February,6,NFLX,360.6799926757812,Low
2023,February,6,NFLX,363.6400146484375,Open
2023,February,7,AAPL,154.4142303466797,Close
2023,February,7,AAPL,154.9933479663152,High
2023,February,7,AAPL,150.4103490669821,Low
2023,February,7,AAPL,150.4103490669821,Open
2023,February,7,AMZN,102.1100006103516,Close
2023,February,7,AMZN,102.4100036621094,High
2023,February,7,AMZN,98.08000183105469,Low
2023,February,7,AMZN,101.1699981689453,Open
2023,February,7,GOOG,108.0400009155273,Close
2023,February,7,GOOG,108.6699981689453,High
2023,February,7,GOOG,103.5479965209961,Low
2023,February,7,GOOG,103.629997253418,Open
2023,February,7,GOOGL,107.6399993896484,Close
2023,February,7,GOOGL,108.1800003051758,High
2023,February,7,GOOGL,103.120002746582,Low
2023,February,7,GOOGL,103.2200012207031,Open
2023,February,7,META,191.6199951171875,Close
2023,February,7,META,193.7799987792969,High
2023,February,7,META,184.3999938964844,Low
2023,February,7,META,185.5800018310547,Open
2023,February,7,MSFT,266.8915100097656,Close
2023,February,7,MSFT,268.0984783514139,High
2023,February,7,MSFT,259.4301875204292,Low
2023,February,7,MSFT,259.8790753906389,Open
2023,February,7,NFLX,362.9500122070312,Close
2023,February,7,NFLX,364.1799926757812,High
2023,February,7,NFLX,354.1799926757812,Low
2023,February,7,NFLX,358.510009765625,Open
2023,February,8,AAPL,151.6884002685547,Close
2023,February,8,AAPL,154.3443488275137,High
2023,February,8,AAPL,150.939543623132,Low
2023,February,8,AAPL,153.645419005558,Open
2023,February,8,AMZN,100.0500030517578,Close
2023,February,8,AMZN,102.6699981689453,High
2023,February,8,AMZN,98.77999877929688,Low
2023,February,8,AMZN,102.0400009155273,Open
2023,February,8,GOOG,100,Close
2023,February,8,GOOG,103.5800018310547,High
2023,February,8,GOOG,98.45500183105469,Low
2023,February,8,GOOG,102.6900024414062,Open
2023,February,8,GOOGL,99.37000274658203,Close
2023,February,8,GOOGL,103.1399993896484,High
2023,February,8,GOOGL,98.04000091552734,Low
2023,February,8,GOOGL,102.0500030517578,Open
2023,February,8,META,183.4299926757812,Close
2023,February,8,META,190.8300018310547,High
2023,February,8,META,182.9199981689453,Low
2023,February,8,META,190,Open
2023,February,8,MSFT,266.0635986328125,Close
2023,February,8,MSFT,276.068537933172,High
2023,February,8,MSFT,265.5448783458373,Low
2023,February,8,MSFT,272.5174348605897,Open
2023,February,8,NFLX,366.8299865722656,Close
2023,February,8,NFLX,368.1900024414062,High
2023,February,8,NFLX,358.3099975585938,Low
2023,February,8,NFLX,360.0199890136719,Open
2023,February,9,AAPL,150.6399993896484,Close
2023,February,9,AAPL,154.0947314512508,High
2023,February,9,AAPL,150.1906884451105,Low
2023,February,9,AAPL,153.5455668588032,Open
2023,February,9,AMZN,98.23999786376953,Close
2023,February,9,AMZN,101.7799987792969,High
2023,February,9,AMZN,97.56999969482422,Low
2023,February,9,AMZN,101.3199996948242,Open
2023,February,9,GOOG,95.45999908447266,Close
2023,February,9,GOOG,100.6100006103516,High
2023,February,9,GOOG,93.86000061035156,Low
2023,February,9,GOOG,100.5400009155273,Open
2023,February,9,GOOGL,95.01000213623047,Close
2023,February,9,GOOGL,100.0299987792969,High
2023,February,9,GOOGL,93.62999725341797,Low
2023,February,9,GOOGL,100,Open
2023,February,9,META,177.9199981689453,Close
2023,February,9,META,186.6499938964844,High
2023,February,9,META,177.2700042724609,Low
2023,February,9,META,186.1300048828125,Open
2023,February,9,MSFT,262.9613647460938,Close
2023,February,9,MSFT,273.2954970661,High
2023,February,9,MSFT,262.1434061349402,Low
2023,February,9,MSFT,273.1159236441724,Open
2023,February,9,NFLX,362.5,Close
2023,February,9,NFLX,373.8299865722656,High
2023,February,9,NFLX,361.739990234375,Low
2023,February,9,NFLX,372.4100036621094,Open
2023,February,10,AAPL,151.0099945068359,Close
2023,February,10,AAPL,151.3399963378906,High
2023,February,10,AAPL,149.2200012207031,Low
2023,February,10,AAPL,149.4600067138672,Open
2023,February,10,AMZN,97.61000061035156,Close
2023,February,10,AMZN,98.81999969482422,High
2023,February,10,AMZN,96.2300033569336,Low
2023,February,10,AMZN,97.55999755859375,Open
2023,February,10,GOOG,94.86000061035156,Close
2023,February,10,GOOG,97.0199966430664,High
2023,February,10,GOOG,94.52999877929688,Low
2023,February,10,GOOG,95.73999786376953,Open
2023,February,10,GOOGL,94.56999969482422,Close
2023,February,10,GOOGL,96.75,High
2023,February,10,GOOGL,94.25,Low
2023,February,10,GOOGL,95.44999694824219,Open
2023,February,10,META,174.1499938964844,Close
2023,February,10,META,178.8899993896484,High
2023,February,10,META,173.3500061035156,Low
2023,February,10,META,176.3500061035156,Open
2023,February,10,MSFT,262.4426574707031,Close
2023,February,10,MSFT,263.4301742398103,High
2023,February,10,MSFT,260.0087513129598,Low
2023,February,10,MSFT,260.8765727696092,Open
2023,February,10,NFLX,347.3599853515625,Close
2023,February,10,NFLX,362.1400146484375,High
2023,February,10,NFLX,347.1400146484375,Low
2023,February,10,NFLX,359.1600036621094,Open
2023,February,13,AAPL,153.8500061035156,Close
2023,February,13,AAPL,154.2599945068359,High
2023,February,13,AAPL,150.9199981689453,Low
2023,February,13,AAPL,150.9499969482422,Open
2023,February,13,AMZN,99.54000091552734,Close
2023,February,13,AMZN,99.68000030517578,High
2023,February,13,AMZN,96.91000366210938,Low
2023,February,13,AMZN,97.8499984741211,Open
2023,February,13,GOOG,95,Close
2023,February,13,GOOG,95.3499984741211,High
2023,February,13,GOOG,94.05000305175781,Low
2023,February,13,GOOG,95.01000213623047,Open
2023,February,13,GOOGL,94.61000061035156,Close
2023,February,13,GOOGL,95.19999694824219,High
2023,February,13,GOOGL,93.83999633789062,Low
2023,February,13,GOOGL,94.73999786376953,Open
2023,February,13,META,179.4299926757812,Close
2023,February,13,META,181,High
2023,February,13,META,175.8200073242188,Low
2023,February,13,META,178.2200012207031,Open
2023,February,13,MSFT,270.6421203613281,Close
2023,February,13,MSFT,273.9139241371208,High
2023,February,13,MSFT,266.4825256187679,Low
2023,February,13,MSFT,266.9713220648448,Open
2023,February,13,NFLX,358.5700073242188,Close
2023,February,13,NFLX,359.7000122070312,High
2023,February,13,NFLX,344.25,Low
2023,February,13,NFLX,349.5,Open
2023,February,14,AAPL,153.1999969482422,Close
2023,February,14,AAPL,153.7700042724609,High
2023,February,14,AAPL,150.8600006103516,Low
2023,February,14,AAPL,152.1199951171875,Open
2023,February,14,AMZN,99.69999694824219,Close
2023,February,14,AMZN,100.9199981689453,High
2023,February,14,AMZN,97.5199966430664,Low
2023,February,14,AMZN,98.41000366210938,Open
2023,February,14,GOOG,94.94999694824219,Close
2023,February,14,GOOG,95.17500305175781,High
2023,February,14,GOOG,92.6500015258789,Low
2023,February,14,GOOG,94.66000366210938,Open
2023,February,14,GOOGL,94.68000030517578,Close
2023,February,14,GOOGL,94.8499984741211,High
2023,February,14,GOOGL,92.26000213623047,Low
2023,February,14,GOOGL,94.43000030517578,Open
2023,February,14,META,179.4799957275391,Close
2023,February,14,META,181.5099945068359,High
2023,February,14,META,175.8800048828125,Low
2023,February,14,META,177.1600036621094,Open
2023,February,14,MSFT,271.4900207519531,Close
2023,February,14,MSFT,274.2830130233818,High
2023,February,14,MSFT,268.6072265491815,Low
2023,February,14,MSFT,271.988771546232,Open
2023,February,14,NFLX,359.9599914550781,Close
2023,February,14,NFLX,363.75,High
2023,February,14,NFLX,353.3999938964844,Low
2023,February,14,NFLX,357.5499877929688,Open
2023,February,15,AAPL,155.3300018310547,Close
2023,February,15,AAPL,155.5,High
2023,February,15,AAPL,152.8800048828125,Low
2023,February,15,AAPL,153.1100006103516,Open
2023,February,15,AMZN,101.1600036621094,Close
2023,February,15,AMZN,101.1699981689453,High
2023,February,15,AMZN,98.44999694824219,Low
2023,February,15,AMZN,99.08999633789062,Open
2023,February,15,GOOG,97.0999984741211,Close
2023,February,15,GOOG,97.33999633789062,High
2023,February,15,GOOG,94.36000061035156,Low
2023,February,15,GOOG,94.73999786376953,Open
2023,February,15,GOOGL,96.94000244140625,Close
2023,February,15,GOOGL,97.12000274658203,High
2023,February,15,GOOGL,94.1500015258789,Low
2023,February,15,GOOGL,94.48999786376953,Open
2023,February,15,META,177.1600036621094,Close
2023,February,15,META,178.1900024414062,High
2023,February,15,META,175.3300018310547,Low
2023,February,15,META,176.4199981689453,Open
2023,February,15,MSFT,269.3200073242188,Close
2023,February,15,MSFT,270.7300109863281,High
2023,February,15,MSFT,266.1799926757812,Low
2023,February,15,MSFT,268.3200073242188,Open
2023,February,15,NFLX,361.4200134277344,Close
2023,February,15,NFLX,362.8800048828125,High
2023,February,15,NFLX,354.239990234375,Low
2023,February,15,NFLX,356.6300048828125,Open
2023,February,16,AAPL,153.7100067138672,Close
2023,February,16,AAPL,156.3300018310547,High
2023,February,16,AAPL,153.3500061035156,Low
2023,February,16,AAPL,153.5099945068359,Open
2023,February,16,AMZN,98.1500015258789,Close
2023,February,16,AMZN,100.629997253418,High
2023,February,16,AMZN,98.0999984741211,Low
2023,February,16,AMZN,99.20999908447266,Open
2023,February,16,GOOG,95.77999877929688,Close
2023,February,16,GOOG,97.87999725341797,High
2023,February,16,GOOG,94.97000122070312,Low
2023,February,16,GOOG,95.54000091552734,Open
2023,February,16,GOOGL,95.51000213623047,Close
2023,February,16,GOOGL,97.68000030517578,High
2023,February,16,GOOGL,94.73999786376953,Low
2023,February,16,GOOGL,95.37000274658203,Open
2023,February,16,META,172.4400024414062,Close
2023,February,16,META,175.8500061035156,High
2023,February,16,META,171.7899932861328,Low
2023,February,16,META,172.75,Open
2023,February,16,MSFT,262.1499938964844,Close
2023,February,16,MSFT,266.739990234375,High
2023,February,16,MSFT,261.8999938964844,Low
2023,February,16,MSFT,264.0199890136719,Open
2023,February,16,NFLX,350.7099914550781,Close
2023,February,16,NFLX,361.5,High
2023,February,16,NFLX,350.3099975585938,Low
2023,February,16,NFLX,355,Open
2023,February,17,AAPL,152.5500030517578,Close
2023,February,17,AAPL,153,High
2023,February,17,AAPL,150.8500061035156,Low
2023,February,17,AAPL,152.3500061035156,Open
2023,February,17,AMZN,97.19999694824219,Close
2023,February,17,AMZN,97.94000244140625,High
2023,February,17,AMZN,95.6500015258789,Low
2023,February,17,AMZN,97.80000305175781,Open
2023,February,17,GOOG,94.58999633789062,Close
2023,February,17,GOOG,95.75,High
2023,February,17,GOOG,93.44999694824219,Low
2023,February,17,GOOG,95.06999969482422,Open
2023,February,17,GOOGL,94.3499984741211,Close
2023,February,17,GOOGL,95.55999755859375,High
2023,February,17,GOOGL,93.20999908447266,Low
2023,February,17,GOOGL,94.8499984741211,Open
2023,February,17,META,172.8800048828125,Close
2023,February,17,META,173.1799926757812,High
2023,February,17,META,169.6999969482422,Low
2023,February,17,META,170.2200012207031,Open
2023,February,17,MSFT,258.0599975585938,Close
2023,February,17,MSFT,260.0899963378906,High
2023,February,17,MSFT,256,Low
2023,February,17,MSFT,259.3900146484375,Open
2023,February,17,NFLX,347.9599914550781,Close
2023,February,17,NFLX,349,High
2023,February,17,NFLX,342.4400024414062,Low
2023,February,17,NFLX,347.9100036621094,Open
2023,February,21,AAPL,148.4799957275391,Close
2023,February,21,AAPL,151.3000030517578,High
2023,February,21,AAPL,148.4100036621094,Low
2023,February,21,AAPL,150.1999969482422,Open
2023,February,21,AMZN,94.58000183105469,Close
2023,February,21,AMZN,95.61000061035156,High
2023,February,21,AMZN,94.2699966430664,Low
2023,February,21,AMZN,95.33999633789062,Open
2023,February,21,GOOG,92.05000305175781,Close
2023,February,21,GOOG,93.41500091552734,High
2023,February,21,GOOG,92,Low
2023,February,21,GOOG,93.23999786376953,Open
2023,February,21,GOOGL,91.79000091552734,Close
2023,February,21,GOOGL,93.0999984741211,High
2023,February,21,GOOGL,91.72000122070312,Low
2023,February,21,GOOGL,93,Open
2023,February,21,META,172.0800018310547,Close
2023,February,21,META,178.1699981689453,High
2023,February,21,META,171.8800048828125,Low
2023,February,21,META,174.3099975585938,Open
2023,February,21,MSFT,252.6699981689453,Close
2023,February,21,MSFT,255.4900054931641,High
2023,February,21,MSFT,251.5899963378906,Low
2023,February,21,MSFT,254.4799957275391,Open
2023,February,21,NFLX,337.5,Close
2023,February,21,NFLX,344.1300048828125,High
2023,February,21,NFLX,336.4200134277344,Low
2023,February,21,NFLX,342.8500061035156,Open
2023,February,22,AAPL,148.9100036621094,Close
2023,February,22,AAPL,149.9499969482422,High
2023,February,22,AAPL,147.1600036621094,Low
2023,February,22,AAPL,148.8699951171875,Open
2023,February,22,AMZN,95.79000091552734,Close
2023,February,22,AMZN,97.01000213623047,High
